Timestamp,UE_ID,X,Y
0,UE-1,180,230
1,UE-1,200,250
2,UE-1,220,270
3,UE-1,200,250
4,UE-1,180,230
5,UE-1,200,250
6,UE-1,220,270
7,UE-1,200,250
8,UE-1,180,230
9,UE-1,200,250
10,UE-1,220,270
11,UE-1,200,250
12,UE-1,180,230
13,UE-1,200,250
14,UE-1,220,270
15,UE-1,200,250
16,UE-1,180,230
0,UE-2,210,240
1,UE-2,190,260
2,UE-2,210,240
3,UE-2,230,220
4,UE-2,210,240
5,UE-2,190,260
6,UE-2,210,240
7,UE-2,230,220
8,UE-2,210,240
9,UE-2,190,260
10,UE-2,210,240
11,UE-2,230,220
12,UE-2,210,240
13,UE-2,190,260
14,UE-2,210,240
15,UE-2,230,220
16,UE-2,210,240
0,UE-3,480,280
1,UE-3,510,300
2,UE-3,530,320
3,UE-3,510,300
4,UE-3,480,280
5,UE-3,510,300
6,UE-3,530,320
7,UE-3,510,300
8,UE-3,480,280
9,UE-3,510,300
10,UE-3,530,320
11,UE-3,510,300
12,UE-3,480,280
13,UE-3,510,300
14,UE-3,530,320
15,UE-3,510,300
16,UE-3,480,280
0,UE-4,520,310
1,UE-4,495,295
2,UE-4,520,310
3,UE-4,545,325
4,UE-4,520,310
5,UE-4,495,295
6,UE-4,520,310
7,UE-4,545,325
8,UE-4,520,310
9,UE-4,495,295
10,UE-4,520,310
11,UE-4,545,325
12,UE-4,520,310
13,UE-4,495,295
14,UE-4,520,310
15,UE-4,545,325
16,UE-4,520,310
0,UE-5,290,380
1,UE-5,320,400
2,UE-5,340,420
3,UE-5,320,400
4,UE-5,290,380
5,UE-5,320,400
6,UE-5,340,420
7,UE-5,320,400
8,UE-5,290,380
9,UE-5,320,400
10,UE-5,340,420
11,UE-5,320,400
12,UE-5,290,380
13,UE-5,320,400
14,UE-5,340,420
15,UE-5,320,400
16,UE-5,290,380
0,UE-6,330,390
1,UE-6,305,375
2,UE-6,330,390
3,UE-6,355,405
4,UE-6,330,390
5,UE-6,305,375
6,UE-6,330,390
7,UE-6,355,405
8,UE-6,330,390
9,UE-6,305,375
10,UE-6,330,390
11,UE-6,355,405
12,UE-6,330,390
13,UE-6,305,375
14,UE-6,330,390
15,UE-6,355,405
16,UE-6,330,390
0,UE-7,430,150
1,UE-7,460,170
2,UE-7,480,190
3,UE-7,460,170
4,UE-7,430,150
5,UE-7,460,170
6,UE-7,480,190
7,UE-7,460,170
8,UE-7,430,150
9,UE-7,460,170
10,UE-7,480,190
11,UE-7,460,170
12,UE-7,430,150
13,UE-7,460,170
14,UE-7,480,190
15,UE-7,460,170
16,UE-7,430,150
0,UE-8,470,160
1,UE-8,445,145
2,UE-8,470,160
3,UE-8,495,175
4,UE-8,470,160
5,UE-8,445,145
6,UE-8,470,160
7,UE-8,495,175
8,UE-8,470,160
9,UE-8,445,145
10,UE-8,470,160
11,UE-8,495,175
12,UE-8,470,160
13,UE-8,445,145
14,UE-8,470,160
15,UE-8,495,175
16,UE-8,470,160
